business_id,date,avg_sentiment,avg_stars,review_count
-kY_HDP7IMvGl-kBIZVU4A,2018-11-02,0.7845,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2018-11-09,0.802,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2018-11-15,0.9774,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2018-11-30,0.8501,2.0,1
-kY_HDP7IMvGl-kBIZVU4A,2018-12-14,0.9811,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-01-06,0.5192,1.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-01-16,0.4939,3.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-02-16,0.9537,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-02-21,0.9666,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-02-24,0.4936,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-02-28,0.9118,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-04-18,-0.8964,2.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-04-21,0.9547,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-04-26,0.7645,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-04-27,0.5413,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-05-07,0.9692,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-05-29,0.7313,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-06-05,-0.4985,1.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-06-06,0.9876,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-06-19,0.9258,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-07-01,0.8912,3.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-07-20,0.9205,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-08-15,0.991,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-09-03,0.1901,1.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-09-05,0.5423,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-09-09,0.9449,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-09-20,0.9179,3.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-10-12,0.8515,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-11-19,0.5927,3.0,1
-kY_HDP7IMvGl-kBIZVU4A,2019-11-28,0.82925,4.5,2
-kY_HDP7IMvGl-kBIZVU4A,2019-12-30,0.9702,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-01-05,0.8748,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-02-08,0.9485,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-02-18,0.5209,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-02-20,0.4678,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-04-27,0.9118,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-05-13,0.9272,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-06-02,0.98,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-06-13,0.8932,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-07-24,-0.2023,1.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-09-13,0.6815,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-09-19,0.3182,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-10-25,-0.1341,1.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-10-29,0.9624,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-11-02,0.9594,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-11-03,0.9665,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-11-10,0.9022,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-11-13,0.9157,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-11-15,0.9449,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-11-16,0.8492,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-11-28,0.9328,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-12-06,0.9626,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2020-12-14,0.8707,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-01-02,0.9879,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-01-23,0.9813,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-01-31,0.9889,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-02-28,0.9742,3.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-03-08,0.9301,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-03-15,0.8739,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-03-18,0.9928,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-04-02,0.8443,2.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-05-05,0.9873000000000001,4.5,2
-kY_HDP7IMvGl-kBIZVU4A,2021-05-31,0.4019,3.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-06-14,0.9611,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-06-22,0.7959,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-07-06,0.8748,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-07-13,0.8977,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-07-29,0.9817,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-08-15,0.8176,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-08-21,0.9035,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-08-27,0.9625,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-09-03,0.9881,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-09-08,0.8147,4.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-10-10,0.959,3.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-11-24,0.9568,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-12-03,0.9874,5.0,1
-kY_HDP7IMvGl-kBIZVU4A,2021-12-08,0.9777,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-05-01,0.8203,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-05-02,0.8203,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-05-07,0.35675,2.5,2
-lVTNjVoTMOkD-eT--u0oA,2017-05-11,-0.10575000000000001,1.5,2
-lVTNjVoTMOkD-eT--u0oA,2017-05-12,0.9558,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-05-13,-0.991,1.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-05-22,0.9835,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-05-24,0.84075,4.0,2
-lVTNjVoTMOkD-eT--u0oA,2017-05-25,0.0,2.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-05-26,0.8932,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-05-27,0.5267,2.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-06-07,0.9748,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-06-10,0.9137500000000001,2.0,2
-lVTNjVoTMOkD-eT--u0oA,2017-06-16,0.9605,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-06-17,-0.3757,1.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-06-28,0.8968,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-07-02,0.8519,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-07-25,0.5763,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-07-29,0.9231,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-08-05,0.9032,2.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-08-15,0.9909,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-08-27,-0.0139,2.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-09-04,0.9501,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-09-15,0.27405,3.0,2
-lVTNjVoTMOkD-eT--u0oA,2017-10-13,0.8758,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-10-20,0.9864,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-11-06,0.7269,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2017-12-08,0.7783,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-04-06,0.6696,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-04-25,0.4828,2.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-05-05,0.9307,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-05-23,0.27369999999999994,4.0,2
-lVTNjVoTMOkD-eT--u0oA,2018-05-25,0.8519,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-05-27,0.9599,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-06-05,0.9045,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-07-03,0.8779,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-07-13,0.877,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-07-20,0.9777,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-07-26,0.8248,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-07-31,0.9115,2.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-08-21,0.9846,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2018-10-26,-0.1862,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2019-01-27,0.9956,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2019-02-09,0.7036,1.0,1
-lVTNjVoTMOkD-eT--u0oA,2019-03-16,-0.8043,1.0,1
-lVTNjVoTMOkD-eT--u0oA,2019-03-30,-0.1485,1.0,1
-lVTNjVoTMOkD-eT--u0oA,2019-04-14,0.9136,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2019-06-29,0.9343,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2019-07-01,0.9243,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2019-07-31,-0.2343,1.0,1
-lVTNjVoTMOkD-eT--u0oA,2019-11-25,0.9788,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2020-02-01,0.9547,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2020-05-06,0.9577,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2020-06-12,0.9359,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2020-06-16,0.9322,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2020-10-15,0.977,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2020-10-24,0.8844,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2021-05-25,0.9906,4.0,1
-lVTNjVoTMOkD-eT--u0oA,2021-06-25,0.9337,5.0,1
-lVTNjVoTMOkD-eT--u0oA,2021-10-10,0.2617,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2021-10-26,0.8399,2.0,1
-lVTNjVoTMOkD-eT--u0oA,2021-11-21,0.765,3.0,1
-lVTNjVoTMOkD-eT--u0oA,2021-12-29,-0.8944,1.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-05-14,0.9488,5.0,2
-ujBP1Dw0j1-Ffaz97-LXQ,2016-05-17,0.7269,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-05-23,0.8106,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-06-01,0.0,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-06-04,0.8164,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-06-12,-0.9243,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-06-13,0.9763,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-06-15,-0.8378,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-06-19,0.9682,3.5,2
-ujBP1Dw0j1-Ffaz97-LXQ,2016-06-29,0.9849,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-07-03,0.9808,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-07-04,0.9821,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-07-10,-0.2144,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-07-13,0.4857,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-07-15,0.9468,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-07-16,0.9436,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-07-25,0.87615,3.5,2
-ujBP1Dw0j1-Ffaz97-LXQ,2016-07-26,0.9849,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-07-28,0.9198,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-07-31,0.9663,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-08-02,0.9167,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-08-09,0.923,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-08-10,0.2097,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-08-12,0.985,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-08-13,0.9923,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-08-14,0.983,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-08-19,0.9907,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-08-20,0.5574,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-08-21,0.8094,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-08-26,0.9467,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-08-28,0.4404,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-09-02,0.9964,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-09-12,0.9188,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-09-17,0.9239,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-09-18,0.9276,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-09-29,0.6312,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-10-02,0.9938,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-10-04,0.9868,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-10-14,0.9642,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-10-17,0.9879,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-11-12,0.992,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-11-13,0.9815,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-11-28,0.7933,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-12-04,0.9393,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-12-05,0.9871,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-12-07,0.891,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-12-08,0.8443,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-12-23,0.9756,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-12-26,0.9882,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2016-12-31,0.9829,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-01-07,0.9977,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-01-10,0.9353,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-01-13,0.9259,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-01-17,0.9838,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-01-24,0.8778,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-01-25,0.8519,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-01-29,0.9878,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-02-28,0.7763,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-03-28,0.9381,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-03-29,0.9679,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-03-31,0.9785,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-04-03,0.9933,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-04-08,0.9423,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-04-10,0.9601,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-04-13,0.8684,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-05-15,0.9851,5.0,2
-ujBP1Dw0j1-Ffaz97-LXQ,2017-05-21,0.9594,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-05-27,0.9578,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-05-31,0.9062,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-06-08,0.836,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-06-19,0.9633,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-06-22,0.9639,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-07-01,-0.9223,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-07-05,0.9209,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-07-13,0.9304,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-07-27,0.9963,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-07-28,0.5202,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-07-30,0.3773,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-08-05,0.9671,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-08-09,0.945,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-08-20,0.92735,4.0,2
-ujBP1Dw0j1-Ffaz97-LXQ,2017-09-02,0.7269,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-09-05,0.9689,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-09-07,0.5859,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-09-08,0.9781,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-09-10,0.9758,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-09-14,0.9964,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-09-16,0.9817,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-09-18,0.9946,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-09-28,0.9659,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-10-02,0.9737,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-10-15,0.9824,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-10-16,0.9501,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-10-18,0.9972,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-10-21,0.714,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-10-23,0.9697,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-10-25,0.9543,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-10-28,0.9953,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-11-05,0.823,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-11-20,0.9873,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-11-23,0.9622,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2017-12-24,0.8338,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-01-07,-0.5095,1.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-02-20,0.9425,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-03-25,0.9766,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-03-27,0.9239,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-03-31,0.66515,3.0,2
-ujBP1Dw0j1-Ffaz97-LXQ,2018-04-05,0.9134,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-04-11,0.9181,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-05-09,0.8172,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-05-15,0.9582,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-05-21,0.9492,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-05-25,0.9806,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-06-07,0.9627,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-06-11,0.9407000000000001,4.5,2
-ujBP1Dw0j1-Ffaz97-LXQ,2018-06-13,0.9761,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-06-15,0.8605,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-06-21,-0.8625,1.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-06-26,0.9395000000000001,5.0,3
-ujBP1Dw0j1-Ffaz97-LXQ,2018-07-12,0.997,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-07-13,0.8555,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-07-17,0.9259,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-07-20,0.9492,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-07-31,0.4525,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-08-05,0.9871,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-08-13,0.9941,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-08-14,0.727,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-08-31,0.9963,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-09-06,0.9625,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-09-10,0.969,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-09-16,0.7386,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-09-23,0.7708,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-10-02,0.9911,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-10-09,0.9642,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-10-18,0.9699,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-10-19,0.9349,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-10-29,0.91,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-11-02,0.9732,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-11-09,0.8639,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-11-15,0.25,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-11-19,0.774,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-11-24,0.9918,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-11-29,0.9789,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2018-12-02,-0.8442,1.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-01-12,-0.2513,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-01-13,0.92655,5.0,2
-ujBP1Dw0j1-Ffaz97-LXQ,2019-01-23,0.9705,5.0,2
-ujBP1Dw0j1-Ffaz97-LXQ,2019-01-24,0.9622,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-02-03,0.8545,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-02-08,0.8832,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-02-22,0.9933,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-02-28,0.984,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-03-04,0.9376,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-03-05,0.9697,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-03-24,0.971,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-03-31,0.978,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-04-19,0.8834,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-04-23,0.9697,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-04-26,0.9246,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-04-30,0.0,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-05-26,0.18515000000000004,2.5,2
-ujBP1Dw0j1-Ffaz97-LXQ,2019-05-27,0.4939,1.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-06-02,0.9894,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-06-20,0.9183,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-06-25,0.9702,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-07-05,0.882,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-07-08,0.9885,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-07-15,0.9856,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-07-25,0.9523,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-07-30,0.8074,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-07-31,0.92565,4.0,2
-ujBP1Dw0j1-Ffaz97-LXQ,2019-08-25,0.9705,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-09-05,0.9471499999999999,4.5,2
-ujBP1Dw0j1-Ffaz97-LXQ,2019-09-17,0.9756,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-10-15,0.9447,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-12-08,0.03075,1.0,2
-ujBP1Dw0j1-Ffaz97-LXQ,2019-12-13,0.9916,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-12-14,-0.5988,1.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2019-12-18,0.9573,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-01-09,0.9782,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-02-08,0.9578,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-02-17,0.19404999999999997,1.5,2
-ujBP1Dw0j1-Ffaz97-LXQ,2020-02-20,0.9845,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-03-05,0.9821,4.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-05-31,0.9811,1.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-06-04,0.0808,1.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-06-08,0.0,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-07-21,0.9639,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-08-04,0.9229,5.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-08-10,0.1806,3.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-08-16,0.5999,2.0,1
-ujBP1Dw0j1-Ffaz97-LXQ,2020-08-23,0.2584,1.0,1
